# file: s2.64800-86399.May.31.22.11.59.prettyPlan.csv May.31.22.11.59
# Spacecraft with id sat2
# Epoch [JDUT1] is 2458853.3125
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
433,idle,,,,,
434,idle,,,,,
435,idle,,,,,
436,idle,,,,,
437,idle,,,,,
438,idle,,,,,
439,idle,,,,,
440,idle,,,,,
441,idle,,,,,
442,idle,,,,,
443,idle,,,,,
444,idle,,,,,
445,idle,,,,,
446,idle,,,,,
447,idle,,,,,
448,idle,,,,,
449,idle,,,,,
450,idle,,,,,
451,idle,,,,,
452,idle,,,,,
453,idle,,,,,
454,idle,,,,,
455,idle,,,,,
456,idle,,,,,
457,idle,,,,,
458,idle,,,,,
459,idle,,,,,
460,idle,,,,,
461,idle,,,,,
462,idle,,,,,
463,idle,,,,,
464,idle,,,,,
465,idle,,,,,
466,idle,,,,,
467,idle,,,,,
468,idle,,,,,
469,idle,,,,,
470,idle,,,,,
471,idle,,,,,
472,idle,,,,,
473,idle,,,,,
474,idle,,,,,
475,idle,,,,,
476,idle,,,,,
477,idle,,,,,
478,idle,,,,,
479,idle,,,,,
480,idle,,,,,
481,idle,,,,,
482,idle,,,,,
483,idle,,,,,
484,idle,,,,,
485,idle,,,,,
486,idle,,,,,
487,idle,,,,,
488,idle,,,,,
489,idle,,,,,
490,idle,,,,,
491,idle,,,,,
492,idle,,,,,
493,idle,,,,,
494,idle,,,,,
495,idle,,,,,
496,idle,,,,,
497,idle,,,,,
498,idle,,,,,
499,idle,,,,,
500,idle,,,,,
501,idle,,,,,
502,idle,,,,,
503,idle,,,,,
504,idle,,,,,
505,idle,,,,,
506,idle,,,,,
507,idle,,,,,
508,idle,,,,,
509,idle,,,,,
510,idle,,,,,
511,idle,,,,,
512,idle,,,,,
513,idle,,,,,
514,idle,,,,,
515,idle,,,,,
516,idle,,,,,
517,idle,,,,,
518,idle,,,,,
519,idle,,,,,
520,idle,,,,,
521,idle,,,,,
522,idle,,,,,
523,idle,,,,,
524,idle,,,,,
525,idle,,,,,
526,idle,,,,,
527,idle,,,,,
528,idle,,,,,
529,idle,,,,,
530,idle,,,,,
531,idle,,,,,
532,idle,,,,,
533,idle,,,,,
534,idle,,,,,
535,idle,,,,,
536,idle,,,,,
537,idle,,,,,
538,idle,,,,,
539,idle,,,,,
540,idle,,,,,
541,idle,,,,,
542,idle,,,,,
543,idle,,,,,
544,idle,,,,,
545,idle,,,,,
546,idle,,,,,
547,idle,,,,,
548,idle,,,,,
549,idle,,,,,
550,idle,,,,,
551,idle,,,,,
552,idle,,,,,
553,idle,,,,,
554,idle,,,,,
555,idle,,,,,
556,idle,,,,,
557,idle,,,,,
558,idle,,,,,
559,idle,,,,,
560,idle,,,,,
561,idle,,,,,
562,idle,,,,,
563,idle,,,,,
564,idle,,,,,
565,idle,,,,,
566,idle,,,,,
567,idle,,,,,
568,idle,,,,,
569,idle,,,,,
570,idle,,,,,
571,idle,,,,,
572,idle,,,,,
573,idle,,,,,
574,idle,,,,,
575,idle,,,,,
576,idle,,,,,
577,idle,,,,,
578,idle,,,,,
579,idle,,,,,
580,idle,,,,,
581,idle,,,,,
582,idle,,,,,
583,idle,,,,,
584,idle,,,,,
585,idle,,,,,
586,idle,,,,,
587,idle,,,,,
588,idle,,,,,
589,idle,,,,,
590,idle,,,,,
591,idle,,,,,
592,idle,,,,,
593,idle,,,,,
594,idle,,,,,
595,idle,,,,,
596,idle,,,,,
597,idle,,,,,
598,idle,,,,,
599,idle,,,,,
600,idle,,,,,
601,idle,,,,,
602,idle,,,,,
603,idle,,,,,
604,idle,,,,,
605,idle,,,,,
606,idle,,,,,
607,idle,,,,,
608,idle,,,,,
609,idle,,,,,
610,idle,,,,,
611,idle,,,,,
612,idle,,,,,
613,idle,,,,,
614,idle,,,,,
615,idle,,,,,
616,idle,,,,,
617,idle,,,,,
618,idle,,,,,
619,idle,,,,,
620,idle,,,,,
621,idle,,,,,
622,idle,,,,,
623,idle,,,,,
624,idle,,,,,
625,idle,,,,,
626,idle,,,,,
627,idle,,,,,
628,idle,,,,,
629,idle,,,,,
630,idle,,,,,
631,idle,,,,,
632,idle,,,,,
633,idle,,,,,
634,idle,,,,,
635,idle,,,,,
636,idle,,,,,
637,idle,,,,,
638,idle,,,,,
639,idle,,,,,
640,idle,,,,,
641,idle,,,,,
642,idle,,,,,
643,idle,,,,,
644,idle,,,,,
645,idle,,,,,
646,idle,,,,,
647,idle,,,,,
648,idle,,,,,
649,idle,,,,,
650,idle,,,,,
651,idle,,,,,
652,idle,,,,,
653,idle,,,,,
654,idle,,,,,
655,idle,,,,,
656,idle,,,,,
657,idle,,,,,
658,idle,,,,,
659,obs,L.31.S,,,,
660,obs,L.31,,[1662126],,0.1996
661,obs,,P.31.S,,,
662,obs,L.31.E,P.31,,[1662043 1662044 1662045],0.54531
663,obs,,,,,
664,obs,,P.31,,[1661963 1661964 1661965 1661966],0.73093
665,obs,,,,,
666,obs,,P.31,,[1661889 1661890 1661891 1661892],0.72427
667,obs,,P.31,,[1661812],0.18012
668,obs,,P.31,,[1661813 1661814 1661815],0.39219
669,obs,,P.31,,[1661734],0.1803
670,obs,,P.31.E,,,
671,slew,,,,,
672,slew,,,,,
673,slew,,,,,
674,slew,,,,,
675,slew,,,,,
676,slew,,,,,
677,slew,,,,,
678,slew,,,,,
679,slew,,,,,
680,slew,,,,,
681,slew,,,,,
682,slew,,,,,
683,slew,,,,,
684,slew,,,,,
685,slew,,,,,
686,slew,,,,,
687,slew,,,,,
688,slew,,,,,
689,idle,,,,,
690,idle,,,,,
691,idle,,,,,
692,idle,,,,,
693,idle,,,,,
694,idle,,,,,
695,idle,,,,,
696,idle,,,,,
697,idle,,,,,
698,idle,,,,,
699,idle,,,,,
700,idle,,,,,
701,idle,,,,,
702,idle,,,,,
703,idle,,,,,
704,idle,,,,,
705,idle,,,,,
706,idle,,,,,
707,idle,,,,,
708,idle,,,,,
709,idle,,,,,
710,idle,,,,,
711,idle,,,,,
712,idle,,,,,
713,idle,,,,,
714,idle,,,,,
715,idle,,,,,
716,idle,,,,,
717,idle,,,,,
718,idle,,,,,
719,idle,,,,,
720,idle,,,,,
721,idle,,,,,
722,idle,,,,,
723,idle,,,,,
724,idle,,,,,
725,idle,,,,,
726,idle,,,,,
727,idle,,,,,
728,idle,,,,,
729,idle,,,,,
730,idle,,,,,
731,idle,,,,,
732,idle,,,,,
733,idle,,,,,
734,idle,,,,,
735,idle,,,,,
736,idle,,,,,
737,idle,,,,,
738,idle,,,,,
739,idle,,,,,
740,idle,,,,,
741,idle,,,,,
742,idle,,,,,
743,idle,,,,,
744,idle,,,,,
745,idle,,,,,
746,idle,,,,,
747,idle,,,,,
748,idle,,,,,
749,idle,,,,,
750,idle,,,,,
751,idle,,,,,
752,idle,,,,,
753,idle,,,,,
754,idle,,,,,
755,idle,,,,,
756,idle,,,,,
757,idle,,,,,
758,idle,,,,,
759,idle,,,,,
760,idle,,,,,
761,idle,,,,,
762,idle,,,,,
763,idle,,,,,
764,idle,,,,,
765,idle,,,,,
766,idle,,,,,
767,idle,,,,,
768,idle,,,,,
769,idle,,,,,
770,idle,,,,,
771,idle,,,,,
772,idle,,,,,
773,idle,,,,,
774,idle,,,,,
775,idle,,,,,
776,idle,,,,,
777,idle,,,,,
778,idle,,,,,
779,idle,,,,,
780,idle,,,,,
781,idle,,,,,
782,idle,,,,,
783,idle,,,,,
784,idle,,,,,
785,idle,,,,,
786,idle,,,,,
787,idle,,,,,
788,idle,,,,,
789,idle,,,,,
790,idle,,,,,
791,idle,,,,,
792,idle,,,,,
793,idle,,,,,
794,idle,,,,,
795,idle,,,,,
796,idle,,,,,
797,idle,,,,,
798,idle,,,,,
799,idle,,,,,
800,idle,,,,,
801,idle,,,,,
802,idle,,,,,
803,idle,,,,,
804,idle,,,,,
805,idle,,,,,
806,idle,,,,,
807,idle,,,,,
808,idle,,,,,
809,idle,,,,,
810,idle,,,,,
811,idle,,,,,
812,idle,,,,,
813,idle,,,,,
814,idle,,,,,
815,idle,,,,,
816,idle,,,,,
817,idle,,,,,
818,idle,,,,,
819,idle,,,,,
820,idle,,,,,
821,idle,,,,,
822,idle,,,,,
823,idle,,,,,
824,idle,,,,,
825,idle,,,,,
826,idle,,,,,
827,idle,,,,,
828,idle,,,,,
829,idle,,,,,
830,idle,,,,,
831,idle,,,,,
832,idle,,,,,
833,idle,,,,,
834,idle,,,,,
835,idle,,,,,
836,idle,,,,,
837,idle,,,,,
838,idle,,,,,
839,idle,,,,,
840,idle,,,,,
841,idle,,,,,
842,idle,,,,,
843,idle,,,,,
844,idle,,,,,
845,idle,,,,,
846,idle,,,,,
847,idle,,,,,
848,idle,,,,,
849,idle,,,,,
850,idle,,,,,
851,idle,,,,,
852,idle,,,,,
853,idle,,,,,
854,idle,,,,,
855,idle,,,,,
856,idle,,,,,
857,idle,,,,,
858,idle,,,,,
859,idle,,,,,
860,idle,,,,,
861,idle,,,,,
862,idle,,,,,
863,idle,,,,,
864,idle,,,,,
865,idle,,,,,
866,idle,,,,,
867,idle,,,,,
868,idle,,,,,
869,idle,,,,,
870,idle,,,,,
871,idle,,,,,
872,idle,,,,,
873,idle,,,,,
874,idle,,,,,
875,idle,,,,,
876,idle,,,,,
877,idle,,,,,
878,idle,,,,,
879,idle,,,,,
880,idle,,,,,
881,idle,,,,,
882,idle,,,,,
883,idle,,,,,
884,idle,,,,,
885,idle,,,,,
886,idle,,,,,
887,idle,,,,,
888,idle,,,,,
889,idle,,,,,
890,idle,,,,,
891,idle,,,,,
892,idle,,,,,
893,idle,,,,,
894,idle,,,,,
895,idle,,,,,
896,idle,,,,,
897,idle,,,,,
898,idle,,,,,
899,idle,,,,,
900,idle,,,,,
901,idle,,,,,
902,idle,,,,,
903,idle,,,,,
904,idle,,,,,
905,idle,,,,,
906,idle,,,,,
907,idle,,,,,
908,idle,,,,,
909,idle,,,,,
910,idle,,,,,
911,idle,,,,,
912,idle,,,,,
913,idle,,,,,
914,idle,,,,,
915,idle,,,,,
916,idle,,,,,
917,idle,,,,,
918,idle,,,,,
919,idle,,,,,
920,idle,,,,,
921,idle,,,,,
922,idle,,,,,
923,idle,,,,,
924,idle,,,,,
925,idle,,,,,
926,idle,,,,,
927,idle,,,,,
928,idle,,,,,
929,idle,,,,,
930,idle,,,,,
931,idle,,,,,
932,idle,,,,,
933,idle,,,,,
934,idle,,,,,
935,idle,,,,,
936,idle,,,,,
937,idle,,,,,
938,idle,,,,,
939,idle,,,,,
940,idle,,,,,
941,idle,,,,,
942,idle,,,,,
943,idle,,,,,
944,idle,,,,,
945,idle,,,,,
946,idle,,,,,
947,idle,,,,,
948,idle,,,,,
949,idle,,,,,
950,idle,,,,,
951,idle,,,,,
952,idle,,,,,
953,idle,,,,,
954,idle,,,,,
955,idle,,,,,
956,idle,,,,,
957,idle,,,,,
958,idle,,,,,
959,idle,,,,,
960,idle,,,,,
961,idle,,,,,
962,idle,,,,,
963,idle,,,,,
964,idle,,,,,
965,idle,,,,,
966,idle,,,,,
967,idle,,,,,
968,idle,,,,,
969,idle,,,,,
970,idle,,,,,
971,idle,,,,,
972,idle,,,,,
973,idle,,,,,
974,idle,,,,,
975,idle,,,,,
976,idle,,,,,
977,idle,,,,,
978,idle,,,,,
979,idle,,,,,
980,idle,,,,,
981,idle,,,,,
982,idle,,,,,
983,idle,,,,,
984,idle,,,,,
985,idle,,,,,
986,idle,,,,,
987,idle,,,,,
988,idle,,,,,
989,idle,,,,,
990,idle,,,,,
991,idle,,,,,
992,idle,,,,,
993,idle,,,,,
994,idle,,,,,
995,idle,,,,,
996,idle,,,,,
997,idle,,,,,
998,idle,,,,,
999,idle,,,,,
1000,idle,,,,,
1001,idle,,,,,
1002,idle,,,,,
1003,idle,,,,,
1004,idle,,,,,
1005,idle,,,,,
1006,idle,,,,,
1007,idle,,,,,
1008,idle,,,,,
1009,idle,,,,,
1010,idle,,,,,
1011,idle,,,,,
1012,idle,,,,,
1013,idle,,,,,
1014,idle,,,,,
1015,idle,,,,,
1016,idle,,,,,
1017,idle,,,,,
1018,idle,,,,,
1019,idle,,,,,
1020,idle,,,,,
1021,idle,,,,,
1022,idle,,,,,
1023,idle,,,,,
1024,idle,,,,,
1025,idle,,,,,
1026,idle,,,,,
1027,idle,,,,,
1028,idle,,,,,
1029,idle,,,,,
1030,idle,,,,,
1031,idle,,,,,
1032,idle,,,,,
1033,idle,,,,,
1034,idle,,,,,
1035,idle,,,,,
1036,idle,,,,,
1037,idle,,,,,
1038,idle,,,,,
1039,idle,,,,,
1040,idle,,,,,
1041,idle,,,,,
1042,idle,,,,,
1043,idle,,,,,
1044,idle,,,,,
1045,idle,,,,,
1046,idle,,,,,
1047,idle,,,,,
1048,idle,,,,,
1049,idle,,,,,
1050,idle,,,,,
1051,idle,,,,,
1052,idle,,,,,
1053,idle,,,,,
1054,idle,,,,,
1055,idle,,,,,
1056,idle,,,,,
1057,idle,,,,,
1058,idle,,,,,
1059,idle,,,,,
1060,idle,,,,,
1061,idle,,,,,
1062,idle,,,,,
1063,idle,,,,,
1064,idle,,,,,
1065,idle,,,,,
1066,obs,,P.49.S,,,
1067,obs,,P.49,,[1580439 1580440],0.43615
1068,obs,,P.49,,[1579613 1579614 1579615],0.46984
1069,obs,,P.49,,[1578784 1578785],0.05875
1070,obs,,P.49,,[1578786],0.02969
1071,obs,,P.49,,[1577948 1577949 1577950],0.50636
1072,obs,,P.49,,[1577110 1577111 1577112 1577113],0.54936
1073,obs,,P.49,,[1576277 1576278 1576279 1576280],0.11702
1074,obs,,P.49,,[1575436],0.03003
1075,obs,,P.49,,[1575437 1575438 1575439 1575440],0.34385
1076,obs,,P.49,,[1574597 1574598 1574599 1574600 1574601],0.14913
1077,obs,,P.49,,[1573761 1573762 1573763 1573764 1573765],0.16616
1078,obs,,P.49,,[1572922 1572923 1572924 1572925],0.11808
1079,obs,,P.49,,[1572926],0.03397
1080,obs,,P.49,,[1572080 1572081 1572082 1572083 1572084 1572085],0.20155
1081,obs,,P.49,,[1571245 1571246 1571247 1571248 1571249 1571250],0.18032
1082,obs,,P.49,,[1570411 1570412 1570413 1570414 1570415],0.14751
1083,obs,,P.49,,[1569568 1569569 1569570],0.08798
1084,obs,,P.49,,[1569571 1569572],0.05957
1085,obs,,P.49,,[1568722 1568723 1568724 1568725 1568726],0.14768
1086,obs,,P.49,,[1567874 1567875 1567876 1567877 1567878],0.14624
1087,obs,,P.49,,[1567028 1567029 1567030 1567031 1567032 1567033],0.17582
1088,obs,,P.49,,[1566179 1566180],0.0586
1089,obs,,P.49,,[1566181 1566182 1566183 1566184],0.11786
1090,obs,,P.49,,[1565328 1565329 1565330 1565331 1565332 1565333],0.17757
1091,obs,,P.49,,[1564471 1564472 1564473 1564474 1564475 1564476],0.18197
1092,obs,,P.49,,[1563614 1563615 1563616 1563617 1563618],0.14757
1093,obs,,P.49,,[1562760],0.02916
1094,obs,,P.49,,[1562761 1562762 1562763],0.08763
1095,obs,,P.49,,[1561910 1561911 1561912 1561913],0.11744
1096,obs,,P.49,,[1561059 1561060 1561061 1561062 1561063],0.14673
1097,obs,,P.49,,[1560208 1560209 1560210 1560211],0.11635
1098,obs,,P.49,,[1559360],0.02911
1099,obs,,P.49,,[1559361 1559362 1559363],0.09058
1100,obs,,P.49,,[1558510 1558511 1558512 1558513],0.12517
1101,obs,,P.49,,[1557658 1557659 1557660 1557661 1557662],0.16244
1102,obs,,P.49,,[1556805 1556806 1556807 1556808],0.11778
1103,obs,,,,,
1104,obs,,P.49,,[1555955 1555956 1555957 1555958 1555959],0.35702
1105,obs,,P.49,,[1555109 1555110 1555111],0.10831
1106,obs,,P.49,,[1554262 1554263 1554264 1554265 1554266],0.14754
1107,obs,,P.49,,[1553415 1553416 1553417 1553418],0.12729
1108,obs,,,,,
1109,obs,,P.49,,[1552564 1552565 1552566 1552567],0.12561
1110,obs,,P.49,,[1551714 1551715 1551716 1551717],0.12008
1111,obs,,P.49,,[1550866 1550867 1550868 1550869],0.12
1112,obs,,P.49,,[1550012 1550013 1550014 1550015],0.11733
1113,obs,,P.49,,[1550016],0.02976
1114,obs,,P.49,,[1549160 1549161 1549162 1549163 1549164],0.14959
1115,obs,,P.49,,[1548309 1548310 1548311 1548312 1548313],0.14856
1116,obs,,P.49,,[1547448 1547449 1547450 1547451 1547452],0.15138
1117,obs,,P.49,,[1546586 1546587 1546588],0.08807
1118,obs,,,,,
1119,obs,,P.49,,[1545720 1545721 1545722 1545723 1545724],0.14687
1120,obs,,P.49,,[1544848 1544849 1544850 1544851 1544852],0.14624
1121,obs,,P.49,,[1543966 1543967 1543968 1543969 1543970],0.14727
1122,obs,,P.49,,[1543075 1543076 1543077 1543078 1543079],0.14663
1123,obs,,,,,
1124,obs,,P.49,,[1542176 1542177 1542178 1542179 1542180],0.14738
1125,obs,,P.49,,[1541270 1541271 1541272 1541273 1541274],0.1471
1126,obs,,P.49,,[1540362 1540363 1540364 1540365 1540366],0.14703
1127,obs,,P.49,,[1539449 1539450 1539451 1539452 1539453],0.14599
1128,obs,,P.49,,[1538531],0.02919
1129,obs,,P.49,,[1538532 1538533 1538534 1538535],0.11716
1130,obs,,P.49,,[1537614 1537615 1537616 1537617 1537618],0.14655
1131,obs,,P.49,,[1536691 1536692 1536693 1536694 1536695],0.14699
1132,obs,,P.49,,[1535765 1535766 1535767 1535768 1535769],0.14696
1133,obs,,P.49,,[1534834 1534835 1534836],0.08898
1134,obs,,P.49,,[1534837 1534838],0.05914
1135,obs,,P.49,,[1533905 1533906 1533907 1533908 1533909],0.14557
1136,obs,,P.49,,[1532974 1532975 1532976 1532977 1532978],0.14554
1137,obs,,P.49,,[1532040 1532041 1532042 1532043 1532044],0.3548
1138,obs,,P.49,,[1531106 1531107 1531108 1531109 1531110],0.77093
1139,obs,,,,,
1140,obs,,P.49,,[1530167 1530168 1530169 1530170 1530171],0.97943
1141,obs,,P.49,,[1529229 1529230 1529231 1529232 1529233],1.1872
1142,obs,,P.49,,[1528287 1528288 1528289 1528290 1528291],0.86654
1143,obs,,P.49,,[1527348 1527349 1527350 1527351 1527352],0.71385
1144,obs,,P.49,,[1526398 1526399],0.3619
1145,obs,,P.49,,[1526400 1526401 1526402],0.50368
1146,obs,,P.49,,[1525459 1525460 1525461 1525462 1525463],1.12991
1147,obs,,P.49,,[1524521 1524522 1524523 1524524 1524525],0.92229
1148,obs,,P.49,,[1523586 1523587 1523588 1523589 1523590],0.86568
1149,obs,,P.49,,[1522649 1522650 1522651 1522652],0.83641
1150,obs,,P.49,,[1522653],0.18088
1151,obs,,P.49,,[1521708 1521709 1521710 1521711 1521712],1.13053
1152,obs,,P.49,,[1520758 1520759 1520760 1520761 1520762],0.97877
1153,obs,,P.49,,[1519807 1519808 1519809 1519810 1519811],0.56318
1154,obs,,P.49,,[1518854 1518855 1518856 1518857 1518858],1.18863
