# file: s1.0-21599.May.30.22.17.40.prettyPlan.csv May.30.22.17.40
# Spacecraft with id sat1
# Epoch [JDUT1] is 2458852.5625
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
433,idle,,,,,
434,idle,,,,,
435,idle,,,,,
436,idle,,,,,
437,idle,,,,,
438,idle,,,,,
439,idle,,,,,
440,idle,,,,,
441,idle,,,,,
442,idle,,,,,
443,idle,,,,,
444,idle,,,,,
445,idle,,,,,
446,idle,,,,,
447,idle,,,,,
448,idle,,,,,
449,idle,,,,,
450,idle,,,,,
451,idle,,,,,
452,idle,,,,,
453,idle,,,,,
454,idle,,,,,
455,idle,,,,,
456,idle,,,,,
457,idle,,,,,
458,idle,,,,,
459,idle,,,,,
460,idle,,,,,
461,idle,,,,,
462,idle,,,,,
463,idle,,,,,
464,idle,,,,,
465,idle,,,,,
466,idle,,,,,
467,idle,,,,,
468,idle,,,,,
469,idle,,,,,
470,idle,,,,,
471,idle,,,,,
472,idle,,,,,
473,idle,,,,,
474,idle,,,,,
475,idle,,,,,
476,idle,,,,,
477,idle,,,,,
478,idle,,,,,
479,idle,,,,,
480,idle,,,,,
481,idle,,,,,
482,idle,,,,,
483,idle,,,,,
484,idle,,,,,
485,idle,,,,,
486,idle,,,,,
487,idle,,,,,
488,idle,,,,,
489,idle,,,,,
490,idle,,,,,
491,idle,,,,,
492,idle,,,,,
493,idle,,,,,
494,idle,,,,,
495,idle,,,,,
496,idle,,,,,
497,idle,,,,,
498,idle,,,,,
499,idle,,,,,
500,idle,,,,,
501,idle,,,,,
502,idle,,,,,
503,idle,,,,,
504,idle,,,,,
505,idle,,,,,
506,idle,,,,,
507,idle,,,,,
508,idle,,,,,
509,idle,,,,,
510,idle,,,,,
511,idle,,,,,
512,idle,,,,,
513,idle,,,,,
514,idle,,,,,
515,idle,,,,,
516,idle,,,,,
517,idle,,,,,
518,idle,,,,,
519,idle,,,,,
520,idle,,,,,
521,idle,,,,,
522,idle,,,,,
523,idle,,,,,
524,idle,,,,,
525,idle,,,,,
526,idle,,,,,
527,idle,,,,,
528,idle,,,,,
529,idle,,,,,
530,obs,,P.14.S,,,
531,obs,,P.14,,[703053],0.00365
532,obs,,P.14,,[703054],0.00028
533,obs,,P.14.E,,,
534,slew,,,,,
535,slew,,,,,
536,slew,,,,,
537,idle,,,,,
538,idle,,,,,
539,idle,,,,,
540,obs,,P.16.S,,,
541,obs,,P.16,,[690610 690611 690612],0.01394
542,obs,,P.16,,[689069 689070 689071 690613],0.01005
543,obs,,P.16,,[689072 689073 689074],0.00489
544,obs,,P.16,,[687509 687510],0.01051
545,obs,,P.16.E,,,
546,slew,,,,,
547,slew,,,,,
548,obs,,P.17.S,,,
549,obs,,P.17,,[681148 681149 681151 681152],0.02351
550,obs,,P.17,,[679547 679548 679549 679550 679551],0.02469
551,obs,,P.17,,[677933 677934 679552],0.01762
552,obs,,P.17,,[677935 677937],0.01201
553,obs,,P.17,,[676296 676298 676299 676300],0.02402
554,obs,,P.17,,[674688 674689 674690],0.01763
555,obs,,P.17,,[673059 674691 674692],0.01816
556,obs,,P.17,,[673062],0.00649
557,obs,,P.17,,[671397 671398],0.01214
558,obs,,P.17,,[669718 669719],0.01295
559,obs,,P.17,,[668055 669720 669721 669722],0.02434
560,obs,,P.17,,[668056 668057 668058 668059 668060],0.02385
561,obs,,P.17,,[666384 666385 666386 666387 666388],0.03003
562,obs,,P.17,,[664743 664744],0.01251
563,obs,,P.17,,[664745 664746 664747 664748],0.01911
564,obs,,P.17,,[663106 663107 663108 663109],0.0219
565,obs,,P.17,,[661486],0.00029
566,obs,,P.17,,[659870 661490],0.00033
567,obs,,P.17,,[659874],0.00036
568,obs,,P.17,,[658281 658283],0.00082
569,obs,,,,,
570,obs,,P.17,,[656706 656707 656708],0.00145
571,obs,,,,,
572,obs,,P.17,,[653583],0.0058
573,obs,,P.17,,[652026 652027 652028],0.01799
574,obs,,P.17,,[652031],0.00024
575,obs,,P.17,,[650473 650477],0.00353
576,obs,,P.17,,[648898],0.00209
577,obs,,P.17,,[648899 648900],0.00413
578,obs,,P.17,,[647292 647293 647294],0.00664
579,obs,,P.17,,[645675 645676 645677 645678 645679 645680],0.01912
580,obs,,P.17,,[644058 644059],0.00466
581,obs,,P.17,,[642418 644060 644061 644062],0.0076
582,obs,,P.17,,[642419 642420 642421 642422 642423],0.01341
583,obs,,P.17,,[640770 640771 640772 640773 640774],0.01109
584,obs,,P.17,,[639106 640775],0.00418
585,obs,,P.17,,[639107 639108 639109 639110],0.00858
586,obs,,P.17,,[637438 637439 637440 637441 637442],0.01178
587,obs,,P.17,,[635762 635763 635764],0.00622
588,obs,,P.17,,[635765 635766 635767],0.00758
589,obs,,P.17,,[634080 634081 634082 634083 634084 634085],0.01506
590,obs,,P.17,,[632413 632414 632415 632416],0.00855
591,obs,,P.17,,[630744 632417 632418],0.01056
592,obs,,P.17,,[630745 630746 630747 630748 630749],0.02394
593,obs,,P.17,,[629090 629091 629092 629093 629094],0.02393
594,obs,,P.17,,[627439 627440 627441 629095],0.02134
595,obs,,P.17,,[627442 627443 627444],0.0188
596,obs,,P.17,,[625798 625799 625800 625801 625802 625803],0.03838
597,obs,,P.17,,[624161 624162 624163 624164],0.02444
598,obs,,P.17,,[622533 624165 624166],0.01772
599,obs,,P.17,,[622534 622535 622536 622537 622538],0.02566
600,obs,,P.17,,[620893 620894 620895 620896 620897],0.02529
601,obs,,P.17,,[619240 619241 620898],0.01177
602,obs,,P.17,,[619242 619243 619244 619245],0.00718
603,obs,,P.17,,[617590 617591 617592 617593 617594 617595],0.02504
604,obs,,P.17,,[615940 615941 615942 615943],0.02361
605,obs,,P.17,,[614290 615944 615945],0.00642
606,obs,,P.17,,[614291 614292 614293 614294 614295],0.00727
607,obs,,P.17,,[612655 612656 612657 612658 612659],0.00189
608,obs,,P.17,,[611010 611011 612660],0.00079
609,obs,,P.17,,[611012 611013 611014 611015],0.0029
610,obs,,P.17,,[609375 609376 609377 609378 609379 609380],0.00152
611,obs,,P.17,,[607727 607728],0.00078
612,obs,,P.17,,[607729 607730 607731 607732],0.00261
613,obs,,P.17,,[606077 606078 606079 606080 606081 606082],0.00347
614,obs,,P.17,,[604427 604428 604429],0.00606
615,obs,,P.17,,[602779 604430 604431 604432],0.0017
616,obs,,P.17,,[602780 602781 602782 602783 602784],0.02048
617,obs,,P.17,,[601147 601148 601149 601150],0.00096
618,obs,,P.17,,[599522 601151 601152],0.0019
619,obs,,P.17,,[599523 599524 599525 599526 599527],0.01593
620,obs,,P.17,,[597897 597898 597899 597900 597901],0.01709
621,obs,,P.17,,[596249 596250 597902],0.01329
622,obs,,P.17,,[596251 596252 596253 596254],0.01051
623,obs,,P.17,,[594594 594595 594596 594597],0.00455
624,obs,,P.17,,[592907 592908 592909],0.00732
625,obs,,P.17,,[592910],0.00019
626,obs,,P.17,,[591212 591213 591214 591215 591216 591217],0.00727
627,obs,,P.17,,[589504 589505 589506 589507],0.00203
628,obs,,P.17,,[587773 589508],0.00026
629,obs,,P.17,,[587774 587775 587776 587777],0.00736
630,obs,,P.17,,[586035 586036 586037],0.01792
631,obs,,P.17,,[584313 584314],0.00623
632,obs,,P.17,,[584315 584316 584318],0.01781
633,obs,,P.17,,[582597 582601],0.01166
634,obs,,P.17,,[580867 580868 582603],0.01809
635,obs,,P.17,,[580870 580871],0.01231
636,obs,,P.17,,[579117 579120],0.0061
637,obs,,P.17,,[577361 579122],0.00644
638,obs,,P.17,,[577365 577366],0.0129
639,obs,,P.17,,[575604 575605 575607 575608],0.01098
640,obs,,P.17,,[573834],0.00414
641,obs,,P.17,,[573835 573836 573837],0.00855
642,obs,,P.17,,[572053 572056 572057 572058],0.01061
643,obs,,P.17,,[570261 570262],0.0121
644,obs,,P.17,,[570264 570265],0.00915
645,obs,,P.17,,[568472 568473 568474 568475 568476 568477],0.0195
646,obs,,P.17,,[566686 566688],0.00458
647,obs,,P.17,,[564905 566689 566690],0.0149
648,obs,,P.17,,[564906 564907 564909],0.01269
649,obs,,P.17,,[563123 563124 563125 563126],0.02493
650,obs,,P.17,,[561343 563127 563128],0.01844
651,obs,,P.17,,[561344 561345 561346 561347 561348 561349],0.03575
652,obs,,P.17,,[559541 559542 559543 559544 559545],0.02999
653,obs,,P.17,,[557755 557756 559546 559547],0.02477
654,obs,,P.17,,[557757],0.0059
655,obs,,P.17,,[555977 555978 555979 555980],0.02419
656,obs,,P.17,,[554222 555982],0.00588
657,obs,,P.17,,[554223 554224 554225 554226 554227],0.01258
658,obs,,P.17,,[552469 552470 552471 552472],0.02295
659,obs,,P.17,,[550705 552473],0.01204
660,obs,,P.17,,[550706 550707 550708 550709],0.02255
661,obs,,P.17,,[548956 548957 548958],0.01478
662,obs,,P.17,,[547212 548961],0.01206
663,obs,,P.17,,[547213 547214 547217],0.01839
664,obs,,P.17,,[545478 545479 545480],0.0181
665,obs,,P.17,,[543748 543749 545482],0.01614
666,obs,,P.17,,[543750 543751 543752 543753],0.02403
667,obs,,P.17,,[542022 542023 542024 542025 542026],0.03042
668,obs,,P.17,,[540292 540293 542027 542028],0.02459
669,obs,,P.17,,[540294 540295 540296 540297],0.02411
670,obs,,P.17,,[538578 538579 538580 538581 538582],0.02997
671,obs,,P.17,,[536868 536869 538584],0.01208
672,obs,,P.17,,[536871 536872 536873 536874],0.02435
673,obs,,P.17,,[535147 535148 535149 535150 535151],0.02978
674,obs,,P.17,,[533439 535152],0.01201
675,obs,,P.17,,[533440 533441 533442 533443 533444],0.02979
676,obs,,P.17,,[531726 531727 531729],0.01912
677,obs,,P.17,,[529998 531730],0.01258
678,obs,,P.17,,[529999 530001 530002],0.0126
679,obs,,P.17,,[528251 528252],0.00054
680,obs,,P.17,,[526473 528255 528256],0.01289
681,obs,,P.17,,[526474 526476],0.00046
682,obs,,P.17,,[524660 524662],0.01247
683,obs,,P.17,,[522832 524664],0.00012
684,obs,,P.17,,[522833 522836],0.00624
685,obs,,P.17,,[520984],0.00016
686,obs,,P.17,,[520987],0.00597
687,obs,,P.17.E,,,
688,slew,,,,,
689,slew,,,,,
690,obs,,P.18.S,,,
691,obs,,P.18,,[513543 513544 513546 513547 513548],0.02491
692,obs,,P.18,,[511688 511689 511690 513549],0.01862
693,obs,,P.18,,[511691 511692],0.01193
694,obs,,P.18,,[509861 509862 509865],0.0178
695,obs,,P.18,,[509866],0.00586
696,obs,,P.18,,[508028 508029 508031 508032],0.02519
697,obs,,P.18,,[506189 506190 506191 506192],0.02427
698,obs,,P.18,,[504343 506193 506194],0.01801
699,obs,,P.18,,[504344 504345 504346 504347 504348],0.02414
700,obs,,P.18,,[502468],0.00584
701,obs,,P.18,,[502473],0.0065
702,obs,,P.18,,[500597 500598 500599 500600 500601 500602 500603],0.04112
703,obs,,P.18,,[498724 498725],0.01173
704,obs,,P.18,,[498726 498727 498728 498729],0.01334
705,obs,,P.18,,[496838 496839 496840 496841 496842 496843],0.03594
706,obs,,P.18,,[494936 494937 494938 496844],0.02415
707,obs,,P.18,,[494939 494940 494941 494942],0.00239
708,obs,,P.18,,[493015 493016 493017 493018 493019],0.00146
709,obs,,P.18,,[493020 493021],0.0059
710,obs,,P.18,,[491099 491100 491101 491102 491103],0.02156
711,obs,,P.18,,[489170 489171 489172],0.01516
712,obs,,P.18,,[489173 489174],0.00292
713,obs,,P.18,,[487242 487243 487244],0.0079
714,obs,,P.18,,[485301 485303],0.00025
715,obs,,P.18,,[485304 485305 485306],0.00033
716,obs,,P.18,,[483347 483348 483349 483350 483351 483352],0.01382
717,obs,,P.18,,[481389 481390 483353],0.01228
718,obs,,P.18,,[481391 481392 481393 481394 481395],0.00853
719,obs,,P.18,,[479397 479400],4e-05
720,obs,,P.18,,[477396],0.0058
721,obs,,P.18,,[477397 477398 477402],0.00178
722,obs,,P.18,,[475391],0.0063
723,obs,,,,,
724,obs,,P.18,,[473414 473415],0.00015
725,obs,,P.18,,[471456 471457],0.01177
726,obs,,,,,
727,obs,,P.18,,[469489 469490],0.01187
728,obs,,P.18,,[467502],0.00219
729,obs,,P.18,,[467503 467504 467507 467508],0.00846
730,obs,,,,,
731,obs,,P.18,,[465502 465503 465504],0.00666
732,obs,,P.18,,[463462 463463 463464 463465 463466 463467],0.02074
733,obs,,P.18,,[461409 461410 463468],0.01388
734,obs,,P.18,,[461411 461412 461413 461414 461415],0.01853
735,obs,,P.18,,[459337 459338 459339 459340 459341],0.03011
736,obs,,P.18,,[457250 459342],0.00812
737,obs,,P.18,,[457251 457252 457253 457254 457255],0.01913
738,obs,,P.18,,[455163 455164 455165],0.01131
739,obs,,P.18,,[455167 455168],0.01211
740,obs,,P.18,,[453068 453069 453071 453072],0.01784
741,obs,,P.18,,[450996],0.00144
742,obs,,P.18,,[450998 451000],0.01202
743,obs,,P.18,,[448894],0.00219
744,obs,,,,,
745,obs,,P.18,,[446781 446782 446783 446784 446785],0.02632
746,obs,,P.18,,[444656 446786],0.01187
747,obs,,P.18,,[444659 444660 444661],0.00706
748,obs,,P.18,,[442526 442527 442528 442529 442530],0.01487
749,obs,,P.18,,[440400 442531 442532],0.00632
750,obs,,P.18,,[440401 440402 440403 440404],0.00915
751,obs,,P.18,,[438283 438284 438285],0.00699
752,obs,,P.18,,[438286 438287 438288 438289],0.01309
753,obs,,P.18,,[436157 436158 436159 436160 436161],0.02069
754,obs,,P.18,,[434014 436162 436163 436164],0.02124
755,obs,,P.18,,[434015 434016 434017 434018 434019],0.03069
756,obs,,P.18,,[431869 431870 431871 434020],0.02458
757,obs,,P.18,,[431872 431873 431874 431875],0.02503
758,obs,,P.18,,[429698 429699 429700 429701 429702],0.03027
759,obs,,P.18,,[427514 429703 429704],0.02028
760,obs,,P.18,,[427515 427516 427517 427518 427519 427520],0.03603
761,obs,,P.18,,[425315 425316 425317],0.0178
762,obs,,P.18,,[425318 425319 425320 425321],0.0237
763,obs,,P.18,,[423127 423128 423129 423130 423131],0.02944
764,obs,,P.18,,[420923 423132 423133],0.01769
765,obs,,P.18,,[420924 420925 420926 420927 420928 420929],0.0355
766,obs,,P.18,,[418710 418711 420930],0.0183
767,obs,,P.18,,[418712 418713 418714 418715 418716],0.0311
768,obs,,P.18,,[416494 416495 416496 416497 416498],0.03156
769,obs,,P.18,,[414268 416499 416500],0.01208
770,obs,,P.18,,[414269 414270 414271 414272 414273 414274],0.01978
771,obs,,P.18,,[412039 412040 412041],0.01221
772,obs,,P.18,,[412042 412043 412044 412045],0.01309
773,obs,,P.18,,[409811 409812 409813 409814 409815],0.03019
774,obs,,P.18,,[407566 409816 409817],0.00235
775,obs,,P.18,,[407567 407568 407569 407570 407571 407572],0.03219
776,obs,,P.18,,[405328 405329 407573],0.01348
777,obs,,P.18,,[405330 405331 405332 405333 405334],0.01853
778,obs,,P.18,,[403099 403100 403101],0.01778
779,obs,,P.18,,[403102 403103 403104 403105],0.00832
780,obs,,P.18,,[400879 400880 400881 400882 400883],0.0306
781,obs,,P.18,,[398653 400884 400885],0.01934
782,obs,,P.18,,[398654 398655 398656 398657 398658 398659],0.00237
783,obs,,P.18,,[396418 396419 396420],0.0078
784,obs,,P.18,,[396421 396422 396423 396424],0.00078
785,obs,,P.18,,[394170 394171 394172 394173 394174],0.00123
786,obs,,P.18,,[391936 394175 394176 394177],0.00059
787,obs,,P.18,,[391937 391938 391939 391940 391941 391942],0.00238
788,obs,,P.18,,[389706 389707 391943],0.00106
789,obs,,P.18,,[389708 389709 389710 389711 389712],0.00233
790,obs,,P.18,,[387479 387480 387481],0.00108
791,obs,,P.18,,[387482 387483 387484 387485],0.00138
792,obs,,P.18,,[385259 385260 385261 385262 385263],0.00127
793,obs,,P.18,,[383061 385264 385265],0.00092
794,obs,,P.18,,[383062 383063 383064 383065 383066 383067],0.00262
795,obs,,P.18,,[380874 380875 383068],0.00318
796,obs,,P.18,,[380876 380877 380878 380879 380880],0.00176
797,obs,,P.18,,[378700 378701 378702 378703],0.00228
798,obs,,P.18,,[378704 378705 378706 378707],0.00091
799,obs,,P.18,,[376498 376499 376500 376501 376502],0.00121
800,obs,,P.18,,[374240 376503 376504],0.00118
801,obs,,P.18,,[374241 374242 374243 374244 374245 374246],0.00485
802,obs,,P.18,,[371979 371980 371981],0.00089
803,obs,,P.18,,[371982 371983 371984 371985 371986],0.00517
804,obs,,P.18,,[369722 369723 369724 369725],0.0038
805,obs,,P.18,,[369726 369727 369728 369729],0.00771
806,obs,,P.18,,[367443 367444 367445 367446 367447 367448],0.00658
807,obs,,P.18,,[367449 367450],0.00675
808,obs,,P.18,,[365142 365143 365144 365145 365146 365147],0.00658
809,obs,,P.18,,[362829 362830 365148],0.00096
810,obs,,P.18,,[362831 362832 362833 362834 362835],0.00258
811,obs,,P.18,,[360523 360524 360525],0.00053
812,obs,,P.18,,[360526 360527 360528 360529 360530],0.0013
813,obs,,P.18,,[358225 358226 358227 358228 358229],0.00186
814,obs,,P.18,,[358230 358231 358232],0.00072
815,obs,,P.18,,[355928 355929 355930 355931 355932 355933],0.00185
816,obs,,P.18,,[353632 355934 355935],0.00125
817,obs,,P.18,,[353633 353634 353635 353636 353637],0.00244
818,obs,,P.18,,[351329 351330],0.00214
819,obs,,P.18,,[351331 351332 351333 351334 351335],0.00158
820,obs,,P.18,,[349040 349041 349042 349043],0.00154
821,obs,,P.18,,[349044],0.00028
822,obs,,P.18,,[346730 346731 346732 346733],0.00117
823,obs,,P.18,,[346736 346737],0.00638
824,obs,,P.18,,[344392 344393 344394],0.0014
825,obs,,P.18,,[342017 344398 344399],0.00114
826,obs,,P.18,,[342018 342020 342022],0.00103
827,obs,,P.18,,[339616 339617 342023],0.00255
828,obs,,P.18,,[339622 339623],0.00619
829,obs,,,,,
830,obs,,P.18,,[337229 337230],0.00107
831,obs,,P.18,,[334827],0.00078
832,obs,,P.18,,[334834],0.00038
833,obs,,P.18,,[332447],0.00055
834,obs,,P.18,,[332453 332454],0.00043
835,obs,,P.18,,[330081 330082],0.00045
836,obs,,P.18,,[327718 330083],0.00063
837,obs,,P.18,,[327721],0.00019
838,obs,,,,,
839,obs,,P.18,,[325372 325373],0.00119
840,obs,,P.18,,[323008 323009],0.00072
841,obs,,P.18,,[323014 323015],0.00051
842,obs,,P.18,,[320626 320627],0.00034
843,obs,,P.18,,[320630 320631 320632 320633],0.00173
844,obs,,P.18,,[318246 318247 318248],0.0004
845,obs,,P.18,,[318251 318252 318253],0.0018
846,obs,,P.18,,[315865],0.00068
847,obs,,P.18,,[313488 315870 315871],0.00151
848,obs,,,,,
849,obs,,P.18,,[311119 313494],0.00033
850,obs,,P.18,,[311122 311123 311124 311125],0.00283
851,obs,,P.18,,[308771 311126],0.00019
852,obs,,P.18,,[308774 308775 308776 308777],0.00134
853,obs,,P.18,,[306440 308778],0.0008
854,obs,,P.18,,[306443 306444 306445 306446 306447],0.00165
855,obs,,P.18,,[304115 304116 304117],0.00098
